"","location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","cumulative_mean","mobility_trend","latent_trend"
"146","Louisiana","linear_increase_sd","Past",2020-04-24,"cumulative_infections",108243,108243,108243,117942,120981,124602,124602,124602,NA,0.762179986489917,0.00931595934506669
"147","Louisiana","linear_increase_sd","Past",2020-04-24,"deaths",55,55,55,58,57,60,60,60,1768,0.762179986489917,0.00931595934506669
"148","Louisiana","linear_increase_sd","Past",2020-04-25,"cases",352,352,352,381,377,413,413,413,25555,0.728779393072727,0.00931595934506669
"149","Louisiana","linear_increase_sd","Past",2020-04-25,"cumulative_infections",109377,109377,109377,119131,122203,125812,125812,125812,NA,0.728779393072727,0.00931595934506669
"150","Louisiana","linear_increase_sd","Past",2020-04-25,"deaths",54,54,54,56,56,58,58,58,1824,0.728779393072727,0.00931595934506669
"151","Louisiana","linear_increase_sd","Past",2020-04-26,"cases",358,358,358,384,366,428,428,428,25939,0.714148572187027,0.00931595934506669
"152","Louisiana","linear_increase_sd","Past",2020-04-26,"cumulative_infections",110445,110445,110445,120249,123357,126944,126944,126944,NA,0.714148572187027,0.00931595934506669
"153","Louisiana","linear_increase_sd","Past",2020-04-26,"deaths",53,53,53,54,54,54,54,54,1878,0.714148572187027,0.00931595934506669
"154","Louisiana","linear_increase_sd","Past",2020-04-27,"cases",310,310,310,383,404,433,433,433,26322,0.743277473579262,0.00931595934506669
"155","Louisiana","linear_increase_sd","Past",2020-04-27,"cumulative_infections",111476,111476,111476,121326,124474,128028,128028,128028,NA,0.743277473579262,0.00931595934506669
"156","Louisiana","linear_increase_sd","Past",2020-04-27,"deaths",46,46,46,51,50,57,57,57,1929,0.743277473579262,0.00931595934506669
"157","Louisiana","linear_increase_sd","Past",2020-04-28,"cases",320,320,320,371,393,398,398,398,26692,0.760185154365754,0.00931595934506669
"158","Louisiana","linear_increase_sd","Past",2020-04-28,"cumulative_infections",112523,112523,112523,122429,125622,129140,129140,129140,NA,0.760185154365754,0.00931595934506669
"159","Louisiana","linear_increase_sd","Past",2020-04-28,"deaths",47,47,47,49,49,51,51,51,1978,0.760185154365754,0.00931595934506669
"160","Louisiana","linear_increase_sd","Past",2020-04-29,"cases",317,317,317,337,334,358,358,358,27028,0.755004532240421,0.00931595934506669
"161","Louisiana","linear_increase_sd","Past",2020-04-29,"cumulative_infections",113570,113570,113570,123531,126770,130252,130252,130252,NA,0.755004532240421,0.00931595934506669
"162","Louisiana","linear_increase_sd","Past",2020-04-29,"deaths",42,42,42,47,44,55,55,55,2025,0.755004532240421,0.00931595934506669
"163","Louisiana","linear_increase_sd","Past",2020-04-30,"cases",339,339,339,353,357,363,363,363,27381,0.791007259945093,0.00931595934506669
"164","Louisiana","linear_increase_sd","Past",2020-04-30,"cumulative_infections",114584,114584,114584,124607,127899,131336,131336,131336,NA,0.791007259945093,0.00931595934506669
"165","Louisiana","linear_increase_sd","Past",2020-04-30,"deaths",41,41,41,43,42,44,44,44,2067,0.791007259945093,0.00931595934506669
"166","Louisiana","linear_increase_sd","Past",2020-05-01,"cases",328,328,328,348,352,362,362,362,27729,0.74986969089905,0.00931595934506669
"167","Louisiana","linear_increase_sd","Past",2020-05-01,"cumulative_infections",115627,115627,115627,125712,129059,132450,132450,132450,NA,0.74986969089905,0.00931595934506669
