"location","sim_type","period","date","variable","var_type","value"
"Missouri","return_normal","Past",2020-05-15,"daily_hosps","lower_80",18
"Missouri","return_normal","Past",2020-05-16,"daily_all_infections","lower_80",453
"Missouri","return_normal","Past",2020-05-16,"daily_cases","lower_80",127
"Missouri","return_normal","Past",2020-05-16,"daily_deaths","lower_80",12
"Missouri","return_normal","Past",2020-05-16,"daily_hosps","lower_80",17
"Missouri","return_normal","Past",2020-05-17,"daily_all_infections","lower_80",467
"Missouri","return_normal","Past",2020-05-17,"daily_cases","lower_80",132
"Missouri","return_normal","Past",2020-05-17,"daily_deaths","lower_80",10
"Missouri","return_normal","Past",2020-05-17,"daily_hosps","lower_80",17
"Missouri","return_normal","Past",2020-05-18,"daily_all_infections","lower_80",462
"Missouri","return_normal","Past",2020-05-18,"daily_cases","lower_80",124
"Missouri","return_normal","Past",2020-05-18,"daily_deaths","lower_80",10
"Missouri","return_normal","Past",2020-05-18,"daily_hosps","lower_80",17
"Missouri","return_normal","Past",2020-05-19,"daily_all_infections","lower_80",478
"Missouri","return_normal","Past",2020-05-19,"daily_cases","lower_80",131
"Missouri","return_normal","Past",2020-05-19,"daily_deaths","lower_80",10
"Missouri","return_normal","Past",2020-05-19,"daily_hosps","lower_80",16
"Missouri","return_normal","Past",2020-05-20,"daily_all_infections","lower_80",488
"Missouri","return_normal","Past",2020-05-20,"daily_cases","lower_80",126
"Missouri","return_normal","Past",2020-05-20,"daily_deaths","lower_80",10
"Missouri","return_normal","Past",2020-05-20,"daily_hosps","lower_80",16
"Missouri","return_normal","Past",2020-05-21,"daily_all_infections","lower_80",487
"Missouri","return_normal","Past",2020-05-21,"daily_cases","lower_80",138
"Missouri","return_normal","Past",2020-05-21,"daily_deaths","lower_80",10
"Missouri","return_normal","Past",2020-05-21,"daily_hosps","lower_80",16
"Missouri","return_normal","Past",2020-05-22,"daily_all_infections","lower_80",489
"Missouri","return_normal","Past",2020-05-22,"daily_cases","lower_80",134
"Missouri","return_normal","Past",2020-05-22,"daily_deaths","lower_80",10
"Missouri","return_normal","Past",2020-05-22,"daily_hosps","lower_80",16
"Missouri","return_normal","Past",2020-05-23,"daily_all_infections","lower_80",487
"Missouri","return_normal","Past",2020-05-23,"daily_cases","lower_80",137
"Missouri","return_normal","Past",2020-05-23,"daily_deaths","lower_80",9
"Missouri","return_normal","Past",2020-05-23,"daily_hosps","lower_80",16
"Missouri","return_normal","Past",2020-05-24,"daily_all_infections","lower_80",494
"Missouri","return_normal","Past",2020-05-24,"daily_cases","lower_80",133
"Missouri","return_normal","Past",2020-05-24,"daily_deaths","lower_80",9
"Missouri","return_normal","Past",2020-05-24,"daily_hosps","lower_80",16
"Missouri","return_normal","Past",2020-05-25,"daily_all_infections","lower_80",489
"Missouri","return_normal","Past",2020-05-25,"daily_cases","lower_80",126
"Missouri","return_normal","Past",2020-05-25,"daily_deaths","lower_80",9
"Missouri","return_normal","Past",2020-05-25,"daily_hosps","lower_80",16
"Missouri","return_normal","Past",2020-05-26,"daily_all_infections","lower_80",476
"Missouri","return_normal","Past",2020-05-26,"daily_cases","lower_80",143
"Missouri","return_normal","Past",2020-05-26,"daily_deaths","lower_80",7
"Missouri","return_normal","Past",2020-05-26,"daily_hosps","lower_80",16
"Missouri","return_normal","Past",2020-05-27,"daily_all_infections","lower_80",471
"Missouri","return_normal","Past",2020-05-27,"daily_cases","lower_80",145
"Missouri","return_normal","Past",2020-05-27,"daily_deaths","lower_80",8
"Missouri","return_normal","Past",2020-05-27,"daily_hosps","lower_80",16
"Missouri","return_normal","Past",2020-05-28,"daily_all_infections","lower_80",464
"Missouri","return_normal","Past",2020-05-28,"daily_cases","lower_80",134
"Missouri","return_normal","Past",2020-05-28,"daily_deaths","lower_80",9
"Missouri","return_normal","Past",2020-05-28,"daily_hosps","lower_80",17
"Missouri","return_normal","Past",2020-05-29,"daily_all_infections","lower_80",442
"Missouri","return_normal","Past",2020-05-29,"daily_cases","lower_80",138
"Missouri","return_normal","Past",2020-05-29,"daily_deaths","lower_80",8
"Missouri","return_normal","Past",2020-05-29,"daily_hosps","lower_80",17
"Missouri","return_normal","Past",2020-05-30,"daily_all_infections","lower_80",443
"Missouri","return_normal","Past",2020-05-30,"daily_cases","lower_80",137
"Missouri","return_normal","Past",2020-05-30,"daily_deaths","lower_80",9
"Missouri","return_normal","Past",2020-05-30,"daily_hosps","lower_80",17
"Missouri","return_normal","Past",2020-05-31,"daily_all_infections","lower_80",434
"Missouri","return_normal","Past",2020-05-31,"daily_cases","lower_80",143
"Missouri","return_normal","Past",2020-05-31,"daily_deaths","lower_80",8
"Missouri","return_normal","Past",2020-05-31,"daily_hosps","lower_80",17
"Missouri","return_normal","Past",2020-06-01,"daily_all_infections","lower_80",426
"Missouri","return_normal","Past",2020-06-01,"daily_cases","lower_80",150
"Missouri","return_normal","Past",2020-06-01,"daily_deaths","lower_80",9
"Missouri","return_normal","Past",2020-06-01,"daily_hosps","lower_80",18
"Missouri","return_normal","Past",2020-06-02,"daily_all_infections","lower_80",440
"Missouri","return_normal","Past",2020-06-02,"daily_cases","lower_80",144
"Missouri","return_normal","Past",2020-06-02,"daily_deaths","lower_80",8
"Missouri","return_normal","Past",2020-06-02,"daily_hosps","lower_80",18
"Missouri","return_normal","Past",2020-06-03,"daily_all_infections","lower_80",458
"Missouri","return_normal","Past",2020-06-03,"daily_cases","lower_80",152
"Missouri","return_normal","Past",2020-06-03,"daily_deaths","lower_80",8
"Missouri","return_normal","Past",2020-06-03,"daily_hosps","lower_80",18
"Missouri","return_normal","Past",2020-06-04,"daily_all_infections","lower_80",443
"Missouri","return_normal","Past",2020-06-04,"daily_cases","lower_80",152
"Missouri","return_normal","Past",2020-06-04,"daily_deaths","lower_80",9
"Missouri","return_normal","Past",2020-06-04,"daily_hosps","lower_80",18
"Missouri","return_normal","Past",2020-06-05,"daily_all_infections","lower_80",463
"Missouri","return_normal","Past",2020-06-05,"daily_cases","lower_80",149
"Missouri","return_normal","Past",2020-06-05,"daily_deaths","lower_80",9
"Missouri","return_normal","Past",2020-06-05,"daily_hosps","lower_80",18
"Missouri","return_normal","Past",2020-06-06,"daily_all_infections","lower_80",495
"Missouri","return_normal","Past",2020-06-06,"daily_cases","lower_80",149
"Missouri","return_normal","Past",2020-06-06,"daily_deaths","lower_80",9
"Missouri","return_normal","Past",2020-06-06,"daily_hosps","lower_80",18
"Missouri","return_normal","Past",2020-06-07,"daily_all_infections","lower_80",529
"Missouri","return_normal","Past",2020-06-07,"daily_cases","lower_80",151
