"location","sim_type","period","date","variable","var_type","value"
"Louisiana","linear_increase_sd","Past",2020-05-15,"daily_deaths","lower_95",25
"Louisiana","linear_increase_sd","Past",2020-05-15,"daily_hosps","lower_95",37
"Louisiana","linear_increase_sd","Past",2020-05-16,"daily_all_infections","lower_95",765
"Louisiana","linear_increase_sd","Past",2020-05-16,"daily_cases","lower_95",315
"Louisiana","linear_increase_sd","Past",2020-05-16,"daily_deaths","lower_95",22
"Louisiana","linear_increase_sd","Past",2020-05-16,"daily_hosps","lower_95",38
"Louisiana","linear_increase_sd","Past",2020-05-17,"daily_all_infections","lower_95",745
"Louisiana","linear_increase_sd","Past",2020-05-17,"daily_cases","lower_95",272
"Louisiana","linear_increase_sd","Past",2020-05-17,"daily_deaths","lower_95",23
"Louisiana","linear_increase_sd","Past",2020-05-17,"daily_hosps","lower_95",36
"Louisiana","linear_increase_sd","Past",2020-05-18,"daily_all_infections","lower_95",732
"Louisiana","linear_increase_sd","Past",2020-05-18,"daily_cases","lower_95",272
"Louisiana","linear_increase_sd","Past",2020-05-18,"daily_deaths","lower_95",25
"Louisiana","linear_increase_sd","Past",2020-05-18,"daily_hosps","lower_95",36
"Louisiana","linear_increase_sd","Past",2020-05-19,"daily_all_infections","lower_95",722
"Louisiana","linear_increase_sd","Past",2020-05-19,"daily_cases","lower_95",283
"Louisiana","linear_increase_sd","Past",2020-05-19,"daily_deaths","lower_95",26
"Louisiana","linear_increase_sd","Past",2020-05-19,"daily_hosps","lower_95",35
"Louisiana","linear_increase_sd","Past",2020-05-20,"daily_all_infections","lower_95",713
"Louisiana","linear_increase_sd","Past",2020-05-20,"daily_cases","lower_95",261
"Louisiana","linear_increase_sd","Past",2020-05-20,"daily_deaths","lower_95",23
"Louisiana","linear_increase_sd","Past",2020-05-20,"daily_hosps","lower_95",34
"Louisiana","linear_increase_sd","Past",2020-05-21,"daily_all_infections","lower_95",714
"Louisiana","linear_increase_sd","Past",2020-05-21,"daily_cases","lower_95",255
"Louisiana","linear_increase_sd","Past",2020-05-21,"daily_deaths","lower_95",24
"Louisiana","linear_increase_sd","Past",2020-05-21,"daily_hosps","lower_95",35
"Louisiana","linear_increase_sd","Past",2020-05-22,"daily_all_infections","lower_95",713
"Louisiana","linear_increase_sd","Past",2020-05-22,"daily_cases","lower_95",252
"Louisiana","linear_increase_sd","Past",2020-05-22,"daily_deaths","lower_95",25
"Louisiana","linear_increase_sd","Past",2020-05-22,"daily_hosps","lower_95",34
"Louisiana","linear_increase_sd","Past",2020-05-23,"daily_all_infections","lower_95",720
"Louisiana","linear_increase_sd","Past",2020-05-23,"daily_cases","lower_95",228
"Louisiana","linear_increase_sd","Past",2020-05-23,"daily_deaths","lower_95",25
"Louisiana","linear_increase_sd","Past",2020-05-23,"daily_hosps","lower_95",33
"Louisiana","linear_increase_sd","Past",2020-05-24,"daily_all_infections","lower_95",719
"Louisiana","linear_increase_sd","Past",2020-05-24,"daily_cases","lower_95",214
"Louisiana","linear_increase_sd","Past",2020-05-24,"daily_deaths","lower_95",23
"Louisiana","linear_increase_sd","Past",2020-05-24,"daily_hosps","lower_95",32
"Louisiana","linear_increase_sd","Past",2020-05-25,"daily_all_infections","lower_95",732
"Louisiana","linear_increase_sd","Past",2020-05-25,"daily_cases","lower_95",211
"Louisiana","linear_increase_sd","Past",2020-05-25,"daily_deaths","lower_95",24
"Louisiana","linear_increase_sd","Past",2020-05-25,"daily_hosps","lower_95",31
"Louisiana","linear_increase_sd","Past",2020-05-26,"daily_all_infections","lower_95",749
"Louisiana","linear_increase_sd","Past",2020-05-26,"daily_cases","lower_95",234
"Louisiana","linear_increase_sd","Past",2020-05-26,"daily_deaths","lower_95",22
