"location","sim_type","period","date","variable","var_type","value"
"New Jersey","linear_increase_sd","Past",2020-05-25,"daily_cases","lower_95",920
"New Jersey","linear_increase_sd","Past",2020-05-25,"daily_deaths","lower_95",101
"New Jersey","linear_increase_sd","Past",2020-05-25,"daily_hosps","lower_95",123
"New Jersey","linear_increase_sd","Past",2020-05-26,"daily_all_infections","lower_95",2067
"New Jersey","linear_increase_sd","Past",2020-05-26,"daily_cases","lower_95",900
"New Jersey","linear_increase_sd","Past",2020-05-26,"daily_deaths","lower_95",97
"New Jersey","linear_increase_sd","Past",2020-05-26,"daily_hosps","lower_95",121
"New Jersey","linear_increase_sd","Past",2020-05-27,"daily_all_infections","lower_95",1929
"New Jersey","linear_increase_sd","Past",2020-05-27,"daily_cases","lower_95",884
"New Jersey","linear_increase_sd","Past",2020-05-27,"daily_deaths","lower_95",90
