"variable","sim_type","location","days_ahead","conf","percent_coverage","percent_coverage_roll","n"
"daily_deaths","linear_increase_sd","Washington",18,90,0.65,0.8125,80
"daily_deaths","linear_increase_sd","Washington",18,95,0.675,0.8625,80
"daily_deaths","linear_increase_sd","Washington",19,80,0.5125,0.6875,80
"daily_deaths","linear_increase_sd","Washington",19,90,0.55,0.7375,80
"daily_deaths","linear_increase_sd","Washington",19,95,0.6125,0.8,80
"daily_deaths","linear_increase_sd","Washington",20,80,0.506329113924051,0.683544303797468,79
"daily_deaths","linear_increase_sd","Washington",20,90,0.582278481012658,0.772151898734177,79
"daily_deaths","linear_increase_sd","Washington",20,95,0.632911392405063,0.810126582278481,79
"daily_deaths","linear_increase_sd","Washington",21,80,0.551282051282051,0.705128205128205,78
"daily_deaths","linear_increase_sd","Washington",21,90,0.594936708860759,0.784810126582278,79
"daily_deaths","linear_increase_sd","Washington",21,95,0.632911392405063,0.810126582278481,79
"daily_deaths","linear_increase_sd","Washington",22,80,0.512820512820513,0.705128205128205,78
"daily_deaths","linear_increase_sd","Washington",22,90,0.602564102564103,0.782051282051282,78
"daily_deaths","linear_increase_sd","Washington",22,95,0.653846153846154,0.833333333333333,78
"daily_deaths","linear_increase_sd","Washington",23,80,0.551282051282051,0.717948717948718,78
"daily_deaths","linear_increase_sd","Washington",23,90,0.607594936708861,0.772151898734177,79
"daily_deaths","linear_increase_sd","Washington",23,95,0.645569620253165,0.810126582278481,79
"daily_deaths","linear_increase_sd","Washington",24,80,0.605263157894737,0.710526315789474,76
"daily_deaths","linear_increase_sd","Washington",24,90,0.628205128205128,0.756410256410256,78
"daily_deaths","linear_increase_sd","Washington",24,95,0.666666666666667,0.794871794871795,78
"daily_deaths","linear_increase_sd","Washington",25,80,0.571428571428571,0.688311688311688,77
"daily_deaths","linear_increase_sd","Washington",25,90,0.615384615384615,0.782051282051282,78
"daily_deaths","linear_increase_sd","Washington",25,95,0.632911392405063,0.79746835443038,79
"daily_deaths","linear_increase_sd","Washington",26,80,0.573333333333333,0.72,75
"daily_deaths","linear_increase_sd","Washington",26,90,0.597402597402597,0.753246753246753,77
"daily_deaths","linear_increase_sd","Washington",26,95,0.636363636363636,0.831168831168831,77
"daily_deaths","linear_increase_sd","Washington",27,80,0.493333333333333,0.706666666666667,75
"daily_deaths","linear_increase_sd","Washington",27,90,0.519480519480519,0.753246753246753,77
"daily_deaths","linear_increase_sd","Washington",27,95,0.545454545454545,0.792207792207792,77
"daily_deaths","linear_increase_sd","Washington",28,80,0.586666666666667,0.68,75
"daily_deaths","linear_increase_sd","Washington",28,90,0.58974358974359,0.717948717948718,78
"daily_deaths","linear_increase_sd","Washington",28,95,0.653846153846154,0.782051282051282,78
"daily_deaths","linear_increase_sd","West Virginia",0,80,0.692307692307692,0.980769230769231,52
"daily_deaths","linear_increase_sd","West Virginia",0,90,0.788461538461538,0.980769230769231,52
"daily_deaths","linear_increase_sd","West Virginia",0,95,0.807692307692308,0.980769230769231,52
"daily_deaths","linear_increase_sd","West Virginia",1,80,0.604395604395604,0.967032967032967,91
"daily_deaths","linear_increase_sd","West Virginia",1,90,0.725274725274725,0.967032967032967,91
"daily_deaths","linear_increase_sd","West Virginia",1,95,0.758241758241758,0.978021978021978,91
"daily_deaths","linear_increase_sd","West Virginia",2,80,0.593406593406593,0.956043956043956,91
"daily_deaths","linear_increase_sd","West Virginia",2,90,0.725274725274725,0.967032967032967,91
"daily_deaths","linear_increase_sd","West Virginia",2,95,0.758241758241758,0.978021978021978,91
"daily_deaths","linear_increase_sd","West Virginia",3,80,0.549450549450549,0.967032967032967,91
"daily_deaths","linear_increase_sd","West Virginia",3,90,0.659340659340659,0.978021978021978,91
"daily_deaths","linear_increase_sd","West Virginia",3,95,0.681318681318681,0.978021978021978,91
"daily_deaths","linear_increase_sd","West Virginia",4,80,0.571428571428571,0.967032967032967,91
"daily_deaths","linear_increase_sd","West Virginia",4,90,0.67032967032967,0.989010989010989,91
"daily_deaths","linear_increase_sd","West Virginia",4,95,0.681318681318681,0.989010989010989,91
"daily_deaths","linear_increase_sd","West Virginia",5,80,0.549450549450549,0.945054945054945,91
"daily_deaths","linear_increase_sd","West Virginia",5,90,0.637362637362637,0.967032967032967,91
"daily_deaths","linear_increase_sd","West Virginia",5,95,0.67032967032967,0.967032967032967,91
"daily_deaths","linear_increase_sd","West Virginia",6,80,0.648351648351648,0.956043956043956,91
"daily_deaths","linear_increase_sd","West Virginia",6,90,0.703296703296703,0.967032967032967,91
"daily_deaths","linear_increase_sd","West Virginia",6,95,0.714285714285714,0.967032967032967,91
"daily_deaths","linear_increase_sd","West Virginia",7,80,0.604395604395604,0.945054945054945,91
"daily_deaths","linear_increase_sd","West Virginia",7,90,0.703296703296703,0.967032967032967,91
"daily_deaths","linear_increase_sd","West Virginia",7,95,0.725274725274725,0.967032967032967,91
"daily_deaths","linear_increase_sd","West Virginia",8,80,0.615384615384615,0.923076923076923,91
"daily_deaths","linear_increase_sd","West Virginia",8,90,0.703296703296703,0.956043956043956,91
"daily_deaths","linear_increase_sd","West Virginia",8,95,0.736263736263736,0.956043956043956,91
"daily_deaths","linear_increase_sd","West Virginia",9,80,0.703296703296703,0.956043956043956,91
"daily_deaths","linear_increase_sd","West Virginia",9,90,0.747252747252747,0.956043956043956,91
"daily_deaths","linear_increase_sd","West Virginia",9,95,0.769230769230769,0.967032967032967,91
"daily_deaths","linear_increase_sd","West Virginia",10,80,0.593406593406593,0.934065934065934,91
"daily_deaths","linear_increase_sd","West Virginia",10,90,0.692307692307692,0.934065934065934,91
"daily_deaths","linear_increase_sd","West Virginia",10,95,0.736263736263736,0.945054945054945,91
"daily_deaths","linear_increase_sd","West Virginia",11,80,0.615384615384615,0.912087912087912,91
"daily_deaths","linear_increase_sd","West Virginia",11,90,0.714285714285714,0.934065934065934,91
"daily_deaths","linear_increase_sd","West Virginia",11,95,0.736263736263736,0.945054945054945,91
"daily_deaths","linear_increase_sd","West Virginia",12,80,0.521739130434783,0.902173913043478,92
"daily_deaths","linear_increase_sd","West Virginia",12,90,0.641304347826087,0.934782608695652,92
"daily_deaths","linear_increase_sd","West Virginia",12,95,0.66304347826087,0.945652173913043,92
"daily_deaths","linear_increase_sd","West Virginia",13,80,0.543478260869565,0.869565217391304,92
"daily_deaths","linear_increase_sd","West Virginia",13,90,0.58695652173913,0.923913043478261,92
"daily_deaths","linear_increase_sd","West Virginia",13,95,0.641304347826087,0.934782608695652,92
"daily_deaths","linear_increase_sd","West Virginia",14,80,0.467391304347826,0.847826086956522,92
"daily_deaths","linear_increase_sd","West Virginia",14,90,0.597826086956522,0.902173913043478,92
"daily_deaths","linear_increase_sd","West Virginia",14,95,0.66304347826087,0.923913043478261,92
"daily_deaths","linear_increase_sd","West Virginia",15,80,0.597826086956522,0.83695652173913,92
"daily_deaths","linear_increase_sd","West Virginia",15,90,0.684782608695652,0.902173913043478,92
"daily_deaths","linear_increase_sd","West Virginia",15,95,0.717391304347826,0.934782608695652,92
"daily_deaths","linear_increase_sd","West Virginia",16,80,0.58695652173913,0.793478260869565,92
"daily_deaths","linear_increase_sd","West Virginia",16,90,0.66304347826087,0.858695652173913,92
"daily_deaths","linear_increase_sd","West Virginia",16,95,0.739130434782609,0.902173913043478,92
"daily_deaths","linear_increase_sd","West Virginia",17,80,0.554347826086957,0.826086956521739,92
"daily_deaths","linear_increase_sd","West Virginia",17,90,0.66304347826087,0.869565217391304,92
"daily_deaths","linear_increase_sd","West Virginia",17,95,0.717391304347826,0.91304347826087,92
"daily_deaths","linear_increase_sd","West Virginia",18,80,0.571428571428571,0.824175824175824,91
"daily_deaths","linear_increase_sd","West Virginia",18,90,0.652173913043478,0.858695652173913,92
"daily_deaths","linear_increase_sd","West Virginia",18,95,0.706521739130435,0.902173913043478,92
"daily_deaths","linear_increase_sd","West Virginia",19,80,0.511111111111111,0.766666666666667,90
"daily_deaths","linear_increase_sd","West Virginia",19,90,0.615384615384615,0.846153846153846,91
"daily_deaths","linear_increase_sd","West Virginia",19,95,0.626373626373626,0.879120879120879,91
"daily_deaths","linear_increase_sd","West Virginia",20,80,0.483516483516484,0.747252747252747,91
"daily_deaths","linear_increase_sd","West Virginia",20,90,0.56043956043956,0.857142857142857,91
"daily_deaths","linear_increase_sd","West Virginia",20,95,0.615384615384615,0.879120879120879,91
"daily_deaths","linear_increase_sd","West Virginia",21,80,0.422222222222222,0.744444444444444,90
"daily_deaths","linear_increase_sd","West Virginia",21,90,0.510869565217391,0.83695652173913,92
"daily_deaths","linear_increase_sd","West Virginia",21,95,0.58695652173913,0.869565217391304,92
"daily_deaths","linear_increase_sd","West Virginia",22,80,0.550561797752809,0.741573033707865,89
"daily_deaths","linear_increase_sd","West Virginia",22,90,0.637362637362637,0.824175824175824,91
"daily_deaths","linear_increase_sd","West Virginia",22,95,0.692307692307692,0.846153846153846,91
"daily_deaths","linear_increase_sd","West Virginia",23,80,0.539325842696629,0.730337078651685,89
"daily_deaths","linear_increase_sd","West Virginia",23,90,0.666666666666667,0.811111111111111,90
"daily_deaths","linear_increase_sd","West Virginia",23,95,0.7,0.855555555555556,90
"daily_deaths","linear_increase_sd","West Virginia",24,80,0.471910112359551,0.685393258426966,89
"daily_deaths","linear_increase_sd","West Virginia",24,90,0.555555555555556,0.777777777777778,90
"daily_deaths","linear_increase_sd","West Virginia",24,95,0.666666666666667,0.866666666666667,90
"daily_deaths","linear_increase_sd","West Virginia",25,80,0.505747126436782,0.655172413793103,87
"daily_deaths","linear_increase_sd","West Virginia",25,90,0.566666666666667,0.755555555555556,90
"daily_deaths","linear_increase_sd","West Virginia",25,95,0.6,0.833333333333333,90
"daily_deaths","linear_increase_sd","West Virginia",26,80,0.505747126436782,0.666666666666667,87
"daily_deaths","linear_increase_sd","West Virginia",26,90,0.573033707865168,0.775280898876405,89
"daily_deaths","linear_increase_sd","West Virginia",26,95,0.640449438202247,0.842696629213483,89
"daily_deaths","linear_increase_sd","West Virginia",27,80,0.441860465116279,0.616279069767442,86
"daily_deaths","linear_increase_sd","West Virginia",27,90,0.522727272727273,0.761363636363636,88
"daily_deaths","linear_increase_sd","West Virginia",27,95,0.590909090909091,0.806818181818182,88
"daily_deaths","linear_increase_sd","West Virginia",28,80,0.411764705882353,0.564705882352941,85
"daily_deaths","linear_increase_sd","West Virginia",28,90,0.511363636363636,0.693181818181818,88
"daily_deaths","linear_increase_sd","West Virginia",28,95,0.568181818181818,0.784090909090909,88
"daily_deaths","linear_increase_sd","Wisconsin",0,80,0.365384615384615,0.634615384615385,52
"daily_deaths","linear_increase_sd","Wisconsin",0,90,0.596153846153846,0.846153846153846,52
"daily_deaths","linear_increase_sd","Wisconsin",0,95,0.75,0.942307692307692,52
"daily_deaths","linear_increase_sd","Wisconsin",1,80,0.573033707865168,0.786516853932584,89
"daily_deaths","linear_increase_sd","Wisconsin",1,90,0.662921348314607,0.876404494382023,89
"daily_deaths","linear_increase_sd","Wisconsin",1,95,0.752808988764045,0.943820224719101,89
"daily_deaths","linear_increase_sd","Wisconsin",2,80,0.606741573033708,0.808988764044944,89
"daily_deaths","linear_increase_sd","Wisconsin",2,90,0.741573033707865,0.910112359550562,89
"daily_deaths","linear_increase_sd","Wisconsin",2,95,0.808988764044944,0.966292134831461,89
"daily_deaths","linear_increase_sd","Wisconsin",3,80,0.606741573033708,0.764044943820225,89
"daily_deaths","linear_increase_sd","Wisconsin",3,90,0.764044943820225,0.865168539325843,89
"daily_deaths","linear_increase_sd","Wisconsin",3,95,0.831460674157303,0.943820224719101,89
"daily_deaths","linear_increase_sd","Wisconsin",4,80,0.561797752808989,0.707865168539326,89
"daily_deaths","linear_increase_sd","Wisconsin",4,90,0.752808988764045,0.898876404494382,89
"daily_deaths","linear_increase_sd","Wisconsin",4,95,0.808988764044944,0.932584269662921,89
"daily_deaths","linear_increase_sd","Wisconsin",5,80,0.584269662921348,0.752808988764045,89
"daily_deaths","linear_increase_sd","Wisconsin",5,90,0.707865168539326,0.887640449438202,89
"daily_deaths","linear_increase_sd","Wisconsin",5,95,0.741573033707865,0.943820224719101,89
"daily_deaths","linear_increase_sd","Wisconsin",6,80,0.561797752808989,0.719101123595506,89
"daily_deaths","linear_increase_sd","Wisconsin",6,90,0.696629213483146,0.876404494382023,89
"daily_deaths","linear_increase_sd","Wisconsin",6,95,0.797752808988764,0.921348314606742,89
"daily_deaths","linear_increase_sd","Wisconsin",7,80,0.5,0.744444444444444,90
"daily_deaths","linear_increase_sd","Wisconsin",7,90,0.666666666666667,0.877777777777778,90
"daily_deaths","linear_increase_sd","Wisconsin",7,95,0.777777777777778,0.944444444444444,90
"daily_deaths","linear_increase_sd","Wisconsin",8,80,0.544444444444444,0.677777777777778,90
"daily_deaths","linear_increase_sd","Wisconsin",8,90,0.677777777777778,0.822222222222222,90
"daily_deaths","linear_increase_sd","Wisconsin",8,95,0.777777777777778,0.922222222222222,90
"daily_deaths","linear_increase_sd","Wisconsin",9,80,0.522222222222222,0.688888888888889,90
"daily_deaths","linear_increase_sd","Wisconsin",9,90,0.677777777777778,0.822222222222222,90
"daily_deaths","linear_increase_sd","Wisconsin",9,95,0.744444444444444,0.911111111111111,90
"daily_deaths","linear_increase_sd","Wisconsin",10,80,0.511111111111111,0.655555555555556,90
"daily_deaths","linear_increase_sd","Wisconsin",10,90,0.688888888888889,0.833333333333333,90
"daily_deaths","linear_increase_sd","Wisconsin",10,95,0.755555555555556,0.9,90
"daily_deaths","linear_increase_sd","Wisconsin",11,80,0.588888888888889,0.6,90
"daily_deaths","linear_increase_sd","Wisconsin",11,90,0.677777777777778,0.811111111111111,90
"daily_deaths","linear_increase_sd","Wisconsin",11,95,0.766666666666667,0.911111111111111,90
"daily_deaths","linear_increase_sd","Wisconsin",12,80,0.522222222222222,0.633333333333333,90
"daily_deaths","linear_increase_sd","Wisconsin",12,90,0.633333333333333,0.822222222222222,90
"daily_deaths","linear_increase_sd","Wisconsin",12,95,0.677777777777778,0.9,90
"daily_deaths","linear_increase_sd","Wisconsin",13,80,0.466666666666667,0.644444444444444,90
"daily_deaths","linear_increase_sd","Wisconsin",13,90,0.566666666666667,0.777777777777778,90
"daily_deaths","linear_increase_sd","Wisconsin",13,95,0.688888888888889,0.855555555555556,90
"daily_deaths","linear_increase_sd","Wisconsin",14,80,0.533333333333333,0.644444444444444,90
"daily_deaths","linear_increase_sd","Wisconsin",14,90,0.7,0.811111111111111,90
"daily_deaths","linear_increase_sd","Wisconsin",14,95,0.744444444444444,0.866666666666667,90
"daily_deaths","linear_increase_sd","Wisconsin",15,80,0.511111111111111,0.666666666666667,90
"daily_deaths","linear_increase_sd","Wisconsin",15,90,0.644444444444444,0.788888888888889,90
"daily_deaths","linear_increase_sd","Wisconsin",15,95,0.744444444444444,0.833333333333333,90
"daily_deaths","linear_increase_sd","Wisconsin",16,80,0.544444444444444,0.666666666666667,90
"daily_deaths","linear_increase_sd","Wisconsin",16,90,0.666666666666667,0.777777777777778,90
"daily_deaths","linear_increase_sd","Wisconsin",16,95,0.744444444444444,0.855555555555556,90
"daily_deaths","linear_increase_sd","Wisconsin",17,80,0.566666666666667,0.666666666666667,90
"daily_deaths","linear_increase_sd","Wisconsin",17,90,0.666666666666667,0.766666666666667,90
"daily_deaths","linear_increase_sd","Wisconsin",17,95,0.755555555555556,0.811111111111111,90
"daily_deaths","linear_increase_sd","Wisconsin",18,80,0.466666666666667,0.666666666666667,90
"daily_deaths","linear_increase_sd","Wisconsin",18,90,0.611111111111111,0.788888888888889,90
"daily_deaths","linear_increase_sd","Wisconsin",18,95,0.711111111111111,0.811111111111111,90
"daily_deaths","linear_increase_sd","Wisconsin",19,80,0.48314606741573,0.685393258426966,89
"daily_deaths","linear_increase_sd","Wisconsin",19,90,0.555555555555556,0.788888888888889,90
"daily_deaths","linear_increase_sd","Wisconsin",19,95,0.633333333333333,0.8,90
